station,name,latitude,longitude,elevation,date,precipitation,temperature_max,temperature_min,temperature_obs
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,2023-09-05,0.0,70,54,64
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,2023-09-06,0.0,75,54,67
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,2023-09-07,0.0,69,59,63
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,2023-09-08,0.0,72,53,67
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,2023-09-09,0.0,78,52,68
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,2023-09-10,0.0,80,52,73
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,2023-09-11,0.0,74,52,64
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,2023-09-12,0.0,70,55,64
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,2023-09-13,0.0,72,57,67
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,2023-09-14,0.0,75,53,68
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,2023-09-15,0.0,80,53,72
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,2023-09-16,0.0,78,52,65
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,2023-09-17,0.0,74,56,68
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,2023-09-18,0.1,69,55,61
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,2023-09-19,0.0,68,52,63
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,2023-09-20,0.1,65,53,60
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,2023-09-21,0.0,69,45,63
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,2023-09-22,0.0,75,48,68
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,2023-09-23,0.35,69,55,56
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,2023-09-24,0.17,60,53,58
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,2023-09-25,0.68,66,56,58
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,2023-09-26,0.41,65,50,56
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,2023-09-27,0.54,62,53,56
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,2023-09-28,0.07,63,53,58
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,2023-09-29,0.0,58,51,55
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,2023-09-30,0.0,62,47,55
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,2023-10-01,0.0,66,43,57
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,2023-10-02,0.26,57,49,56
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,2023-10-03,0.16,62,49,55
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,2023-10-04,0.0,66,49,61
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,2023-10-05,0.0,66,55,61
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,2023-10-06,0.0,72,52,62
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,2023-10-07,0.0,77,48,64
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,2023-10-08,0.0,71,48,62
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,2023-10-09,0.04,65,54,58
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,2023-10-10,0.14,63,51,55
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,2023-10-11,0.48,64,50,56
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,2023-10-12,0.0,63,54,56
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,2023-10-13,0.07,68,45,58
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,2023-10-14,0.15,60,55,58
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,2023-10-15,0.03,58,52,57
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,2023-10-16,0.42,63,52,55
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,2023-10-17,0.12,60,48,55
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,2023-10-18,0.01,74,50,60
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,2023-10-19,0.0,72,48,64
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,2023-10-20,0.01,64,55,55
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,2023-10-21,0.03,56,54,54
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,2023-10-22,0.0,58,53,56
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,2023-10-23,0.0,58,48,51
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,2023-10-24,0.18,52,46,47
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,2023-10-25,0.57,51,42,47
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,2023-10-26,0.0,53,40,47
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,2023-10-27,0.0,49,33,46
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,2023-10-28,0.0,51,30,45
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,2023-10-29,0.0,54,30,49
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,2023-10-30,0.0,56,31,46
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,2023-10-31,0.0,52,31,44
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,2023-11-01,0.03,53,31,49
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,2023-11-02,0.82,63,48,56
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,2023-11-03,0.04,56,47,53
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,2023-11-04,1.17,63,47,55
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,2023-11-05,0.25,62,47,52
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,2023-11-06,0.33,54,47,51
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,2023-11-07,0.32,56,49,49
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,2023-11-08,0.04,54,41,45
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,2023-11-09,0.06,49,36,46
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,2023-11-10,0.08,53,42,49
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,2023-11-11,0.78,55,47,49
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,2023-11-12,0.18,50,43,49
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,2023-11-13,0.23,55,45,45
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,2023-11-14,0.01,50,31,41
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,2023-11-15,0.0,48,35,41
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,2023-11-16,0.0,49,30,40
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,2023-11-17,0.0,51,31,40
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,2023-11-18,0.02,49,35,46
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,2023-11-19,0.33,52,42,42
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,2023-11-20,0.0,49,33,40
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,2023-11-21,0.03,54,35,49
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,2023-11-22,0.21,50,44,45
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,2023-11-23,0.01,48,37,40
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,2023-11-24,0.0,47,29,35
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,2023-11-25,0.0,46,29,35
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,2023-11-26,0.0,47,29,36
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,2023-11-27,0.0,39,30,33
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,2023-11-28,0.0,38,29,33
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,2023-11-29,0.05,44,33,41
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,2023-11-30,0.0,41,29,37
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,2023-12-01,0.53,50,37,45
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,2023-12-02,0.89,50,40,45
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,2023-12-03,0.34,56,40,50
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,2023-12-04,0.45,60,40,59
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,2023-12-05,2.35,59,49,50
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,2023-12-06,0.6,50,48,48
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,2023-12-07,0.33,48,43,44
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,2023-12-08,0.02,45,38,38
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,2023-12-09,0.78,41,35,39
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,2023-12-10,0.02,55,39,46
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,2023-12-11,0.0,47,37,38
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,2023-12-12,0.0,49,35,42
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,2023-12-13,0.15,49,40,47
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,2023-12-14,0.0,52,37,39
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,2023-12-15,0.0,48,33,39
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,2023-12-16,0.0,47,33,42
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,2023-12-17,0.09,47,40,45
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,2023-12-18,0.09,47,40,45
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,2023-12-19,0.27,50,45,49
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,2023-12-20,0.0,49,37,45
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,2023-12-21,0.0,49,41,41
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,2023-12-22,0.26,49,39,41
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,2023-12-23,0.0,44,32,36
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,2023-12-24,0.01,41,31,40
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,2023-12-25,0.3,45,38,44
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,2023-12-26,0.25,50,43,45
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,2023-12-27,0.09,51,45,46
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,2023-12-28,0.06,53,44,49
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,2023-12-29,0.0,57,47,52
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,2023-12-30,0.07,53,48,49
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7.6,2023-12-31,0.01,49,39,42
USC00454486,"LANDSBURG, WA US",47.3766,-121.9613,163.1,2023-01-01,0.2,51,34,34
USC00454486,"LANDSBURG, WA US",47.3766,-121.9613,163.1,2023-01-02,0.01,46,30,33
USC00454486,"LANDSBURG, WA US",47.3766,-121.9613,163.1,2023-01-03,0.02,44,31,34
USC00454486,"LANDSBURG, WA US",47.3766,-121.9613,163.1,2023-01-04,0.04,50,32,32
USC00454486,"LANDSBURG, WA US",47.3766,-121.9613,163.1,2023-01-05,0.0,54,32,44
USC00454486,"LANDSBURG, WA US",47.3766,-121.9613,163.1,2023-01-06,0.2,36,33,34
USC00454486,"LANDSBURG, WA US",47.3766,-121.9613,163.1,2023-01-07,0.0,42,33,35
USC00454486,"LANDSBURG, WA US",47.3766,-121.9613,163.1,2023-01-08,0.12,47,35,41
USC00454486,"LANDSBURG, WA US",47.3766,-121.9613,163.1,2023-01-09,0.12,54,37,39
USC00454486,"LANDSBURG, WA US",47.3766,-121.9613,163.1,2023-01-10,0.15,55,37,44
USC00454486,"LANDSBURG, WA US",47.3766,-121.9613,163.1,2023-01-12,0.8,55,37,46
USC00454486,"LANDSBURG, WA US",47.3766,-121.9613,163.1,2023-01-13,0.38,56,37,45
USC00454486,"LANDSBURG, WA US",47.3766,-121.9613,163.1,2023-01-14,0.1,57,35,43
USC00454486,"LANDSBURG, WA US",47.3766,-121.9613,163.1,2023-01-15,0.42,53,39,42
USC00454486,"LANDSBURG, WA US",47.3766,-121.9613,163.1,2023-01-16,0.02,47,38,39
USC00454486,"LANDSBURG, WA US",47.3766,-121.9613,163.1,2023-01-17,0.15,47,37,40
USC00454486,"LANDSBURG, WA US",47.3766,-121.9613,163.1,2023-01-18,0.45,47,34,35
USC00454486,"LANDSBURG, WA US",47.3766,-121.9613,163.1,2023-01-19,0.0,47,30,32
USC00454486,"LANDSBURG, WA US",47.3766,-121.9613,163.1,2023-01-20,0.0,47,29,29
USC00454486,"LANDSBURG, WA US",47.3766,-121.9613,163.1,2023-01-21,0.49,47,29,37
USC00454486,"LANDSBURG, WA US",47.3766,-121.9613,163.1,2023-01-22,0.03,42,33,33
USC00454486,"LANDSBURG, WA US",47.3766,-121.9613,163.1,2023-01-23,0.0,42,33,36
USC00454486,"LANDSBURG, WA US",47.3766,-121.9613,163.1,2023-01-24,0.1,41,32,40
USC00454486,"LANDSBURG, WA US",47.3766,-121.9613,163.1,2023-01-25,0.0,45,32,36
USC00454486,"LANDSBURG, WA US",47.3766,-121.9613,163.1,2023-01-26,0.15,45,35,41
USC00454486,"LANDSBURG, WA US",47.3766,-121.9613,163.1,2023-01-27,0.84,46,41,41
USC00454486,"LANDSBURG, WA US",47.3766,-121.9613,163.1,2023-01-28,0.13,44,34,34
USC00454486,"LANDSBURG, WA US",47.3766,-121.9613,163.1,2023-01-29,0.03,38,24,27
USC00454486,"LANDSBURG, WA US",47.3766,-121.9613,163.1,2023-02-01,0.0,48,27,30
USC00454486,"LANDSBURG, WA US",47.3766,-121.9613,163.1,2023-02-02,0.0,52,26,37
USC00454486,"LANDSBURG, WA US",47.3766,-121.9613,163.1,2023-02-03,0.05,54,26,42
USC00454486,"LANDSBURG, WA US",47.3766,-121.9613,163.1,2023-02-04,0.11,55,26,43
USC00454486,"LANDSBURG, WA US",47.3766,-121.9613,163.1,2023-02-05,0.25,46,40,45
USC00454486,"LANDSBURG, WA US",47.3766,-121.9613,163.1,2023-02-06,0.23,48,40,41
USC00454486,"LANDSBURG, WA US",47.3766,-121.9613,163.1,2023-02-07,0.65,47,39,39
USC00454486,"LANDSBURG, WA US",47.3766,-121.9613,163.1,2023-02-08,0.0,49,37,38
USC00454486,"LANDSBURG, WA US",47.3766,-121.9613,163.1,2023-02-09,0.02,58,38,43
USC00454486,"LANDSBURG, WA US",47.3766,-121.9613,163.1,2023-02-10,0.32,53,39,39
USC00454486,"LANDSBURG, WA US",47.3766,-121.9613,163.1,2023-02-11,0.02,50,30,38
USC00454486,"LANDSBURG, WA US",47.3766,-121.9613,163.1,2023-02-12,0.0,50,29,44
USC00454486,"LANDSBURG, WA US",47.3766,-121.9613,163.1,2023-02-13,0.91,50,33,38
USC00454486,"LANDSBURG, WA US",47.3766,-121.9613,163.1,2023-02-14,0.0,50,28,30
USC00454486,"LANDSBURG, WA US",47.3766,-121.9613,163.1,2023-02-15,0.0,50,30,30
USC00454486,"LANDSBURG, WA US",47.3766,-121.9613,163.1,2023-02-16,0.0,47,25,36
USC00454486,"LANDSBURG, WA US",47.3766,-121.9613,163.1,2023-02-17,0.4,49,18,37
USC00454486,"LANDSBURG, WA US",47.3766,-121.9613,163.1,2023-02-18,0.21,47,37,42
USC00454486,"LANDSBURG, WA US",47.3766,-121.9613,163.1,2023-02-19,0.29,45,40,44
USC00454486,"LANDSBURG, WA US",47.3766,-121.9613,163.1,2023-02-20,0.1,57,35,43
USC00454486,"LANDSBURG, WA US",47.3766,-121.9613,163.1,2023-02-21,0.3,43,35,35
USC00454486,"LANDSBURG, WA US",47.3766,-121.9613,163.1,2023-02-22,0.1,45,26,27
USC00454486,"LANDSBURG, WA US",47.3766,-121.9613,163.1,2023-02-23,0.0,45,23,23
USC00454486,"LANDSBURG, WA US",47.3766,-121.9613,163.1,2023-02-24,0.19,45,17,27
USC00454486,"LANDSBURG, WA US",47.3766,-121.9613,163.1,2023-02-25,0.0,47,19,34
USC00454486,"LANDSBURG, WA US",47.3766,-121.9613,163.1,2023-02-26,0.35,46,32,33
USC00454486,"LANDSBURG, WA US",47.3766,-121.9613,163.1,2023-02-27,0.05,42,29,32
USC00454486,"LANDSBURG, WA US",47.3766,-121.9613,163.1,2023-02-28,0.05,46,25,25
USC00454486,"LANDSBURG, WA US",47.3766,-121.9613,163.1,2023-03-01,0.0,46,24,36
USC00454486,"LANDSBURG, WA US",47.3766,-121.9613,163.1,2023-03-02,0.15,48,24,36
USC00454486,"LANDSBURG, WA US",47.3766,-121.9613,163.1,2023-03-03,0.24,48,24,34
USC00454486,"LANDSBURG, WA US",47.3766,-121.9613,163.1,2023-03-04,0.13,48,34,37
USC00454486,"LANDSBURG, WA US",47.3766,-121.9613,163.1,2023-03-05,0.23,51,33,39
USC00454486,"LANDSBURG, WA US",47.3766,-121.9613,163.1,2023-03-06,0.03,49,37,44
USC00454486,"LANDSBURG, WA US",47.3766,-121.9613,163.1,2023-03-07,0.0,51,18,28
USC00454486,"LANDSBURG, WA US",47.3766,-121.9613,163.1,2023-03-08,0.18,51,20,21
USC00454486,"LANDSBURG, WA US",47.3766,-121.9613,163.1,2023-03-09,0.0,48,12,43
USC00454486,"LANDSBURG, WA US",47.3766,-121.9613,163.1,2023-03-10,0.09,51,39,43
USC00454486,"LANDSBURG, WA US",47.3766,-121.9613,163.1,2023-03-11,0.08,49,36,38
USC00454486,"LANDSBURG, WA US",47.3766,-121.9613,163.1,2023-03-12,0.26,47,38,38
USC00454486,"LANDSBURG, WA US",47.3766,-121.9613,163.1,2023-03-13,0.3,42,35,35
USC00454486,"LANDSBURG, WA US",47.3766,-121.9613,163.1,2023-03-14,0.1,45,26,27
USC00454486,"LANDSBURG, WA US",47.3766,-121.9613,163.1,2023-03-15,0.0,45,23,23
USC00454486,"LANDSBURG, WA US",47.3766,-121.9613,163.1,2023-03-16,0.0,58,20,45
USC00454486,"LANDSBURG, WA US",47.3766,-121.9613,163.1,2023-03-17,0.0,63,38,45
USC00454486,"LANDSBURG, WA US",47.3766,-121.9613,163.1,2023-03-18,0.0,67,37,45
USC00454486,"LANDSBURG, WA US",47.3766,-121.9613,163.1,2023-03-19,0.0,64,42,52
USC00454486,"LANDSBURG, WA US",47.3766,-121.9613,163.1,2023-03-20,0.44,52,44,47
USC00454486,"LANDSBURG, WA US",47.3766,-121.9613,163.1,2023-03-21,0.1,58,38,38
USC00454486,"LANDSBURG, WA US",47.3766,-121.9613,163.1,2023-03-22,0.0,62,38,40
USC00454486,"LANDSBURG, WA US",47.3766,-121.9613,163.1,2023-03-23,0.18,58,37,37
USC00454486,"LANDSBURG, WA US",47.3766,-121.9613,163.1,2023-03-24,0.11,47,35,40
USC00454486,"LANDSBURG, WA US",47.3766,-121.9613,163.1,2023-03-25,0.0,47,35,42
USC00454486,"LANDSBURG, WA US",47.3766,-121.9613,163.1,2023-03-26,0.11,48,34,37
USC00454486,"LANDSBURG, WA US",47.3766,-121.9613,163.1,2023-03-27,0.06,59,30,49
USC00454486,"LANDSBURG, WA US",47.3766,-121.9613,163.1,2023-03-28,0.0,54,43,44
USC00454486,"LANDSBURG, WA US",47.3766,-121.9613,163.1,2023-03-29,0.0,62,33,37
USC00454486,"LANDSBURG, WA US",47.3766,-121.9613,163.1,2023-03-30,0.0,53,37,38
USC00454486,"LANDSBURG, WA US",47.3766,-121.9613,163.1,2023-03-31,0.39,50,38,42
USC00454486,"LANDSBURG, WA US",47.3766,-121.9613,163.1,2023-04-01,0.12,46,37,40
USC00454486,"LANDSBURG, WA US",47.3766,-121.9613,163.1,2023-04-02,0.41,44,33,39
USC00454486,"LANDSBURG, WA US",47.3766,-121.9613,163.1,2023-04-03,0.41,44,33,39
USC00454486,"LANDSBURG, WA US",47.3766,-121.9613,163.1,2023-04-04,0.22,44,32,37
USC00454486,"LANDSBURG, WA US",47.3766,-121.9613,163.1,2023-04-05,0.03,50,35,42
USC00454486,"LANDSBURG, WA US",47.3766,-121.9613,163.1,2023-04-06,0.0,55,30,40
USC00454486,"LANDSBURG, WA US",47.3766,-121.9613,163.1,2023-04-07,0.42,55,40,47
USC00454486,"LANDSBURG, WA US",47.3766,-121.9613,163.1,2023-04-08,0.78,57,44,45
USC00454486,"LANDSBURG, WA US",47.3766,-121.9613,163.1,2023-04-09,0.92,52,45,50
USC00454486,"LANDSBURG, WA US",47.3766,-121.9613,163.1,2023-04-10,0.92,50,41,46
USC00454486,"LANDSBURG, WA US",47.3766,-121.9613,163.1,2023-04-11,0.12,50,26,37
USC00454486,"LANDSBURG, WA US",47.3766,-121.9613,163.1,2023-04-12,0.0,54,31,35
USC00454486,"LANDSBURG, WA US",47.3766,-121.9613,163.1,2023-04-13,0.0,52,34,39
USC00454486,"LANDSBURG, WA US",47.3766,-121.9613,163.1,2023-04-14,0.02,58,30,39
USC00454486,"LANDSBURG, WA US",47.3766,-121.9613,163.1,2023-04-15,0.01,53,39,43
USC00454486,"LANDSBURG, WA US",47.3766,-121.9613,163.1,2023-04-16,0.42,52,37,42
USC00454486,"LANDSBURG, WA US",47.3766,-121.9613,163.1,2023-04-17,0.03,52,38,44
USC00454486,"LANDSBURG, WA US",47.3766,-121.9613,163.1,2023-04-18,0.12,48,32,32
USC00454486,"LANDSBURG, WA US",47.3766,-121.9613,163.1,2023-04-19,0.26,50,32,36
USC00454486,"LANDSBURG, WA US",47.3766,-121.9613,163.1,2023-04-20,0.16,49,24,33
USC00454486,"LANDSBURG, WA US",47.3766,-121.9613,163.1,2023-04-21,0.24,50,33,43
USC00454486,"LANDSBURG, WA US",47.3766,-121.9613,163.1,2023-04-22,0.05,61,33,51
USC00454486,"LANDSBURG, WA US",47.3766,-121.9613,163.1,2023-04-23,0.85,52,44,44
USC00454486,"LANDSBURG, WA US",47.3766,-121.9613,163.1,2023-04-24,0.45,56,41,46
USC00454486,"LANDSBURG, WA US",47.3766,-121.9613,163.1,2023-04-25,0.05,62,38,41
USC00454486,"LANDSBURG, WA US",47.3766,-121.9613,163.1,2023-04-26,0.0,69,30,50
USC00454486,"LANDSBURG, WA US",47.3766,-121.9613,163.1,2023-04-27,0.0,72,29,49
USC00454486,"LANDSBURG, WA US",47.3766,-121.9613,163.1,2023-04-28,0.0,88,30,59
USC00454486,"LANDSBURG, WA US",47.3766,-121.9613,163.1,2023-04-29,0.0,80,39,70
USC00454486,"LANDSBURG, WA US",47.3766,-121.9613,163.1,2023-04-30,0.0,70,44,54
USC00454486,"LANDSBURG, WA US",47.3766,-121.9613,163.1,2023-05-01,0.5,54,44,47
USC00454486,"LANDSBURG, WA US",47.3766,-121.9613,163.1,2023-05-02,0.0,72,47,52
USC00454486,"LANDSBURG, WA US",47.3766,-121.9613,163.1,2023-05-03,0.0,76,46,50
USC00454486,"LANDSBURG, WA US",47.3766,-121.9613,163.1,2023-05-04,0.06,57,47,47
USC00454486,"LANDSBURG, WA US",47.3766,-121.9613,163.1,2023-05-05,1.0,57,46,47
USC00454486,"LANDSBURG, WA US",47.3766,-121.9613,163.1,2023-05-06,0.15,57,47,53
USC00454486,"LANDSBURG, WA US",47.3766,-121.9613,163.1,2023-05-07,0.02,59,47,55
USC00454486,"LANDSBURG, WA US",47.3766,-121.9613,163.1,2023-05-08,0.0,66,47,57
USC00454486,"LANDSBURG, WA US",47.3766,-121.9613,163.1,2023-05-09,0.05,65,47,55
USC00454486,"LANDSBURG, WA US",47.3766,-121.9613,163.1,2023-05-10,0.0,72,39,48
USC00454486,"LANDSBURG, WA US",47.3766,-121.9613,163.1,2023-05-11,0.0,77,40,70
USC00454486,"LANDSBURG, WA US",47.3766,-121.9613,163.1,2023-05-12,0.0,84,46,74
USC00454486,"LANDSBURG, WA US",47.3766,-121.9613,163.1,2023-05-13,0.0,91,50,83
USC00454486,"LANDSBURG, WA US",47.3766,-121.9613,163.1,2023-05-14,0.0,90,46,85
USC00454486,"LANDSBURG, WA US",47.3766,-121.9613,163.1,2023-05-15,0.1,91,56,82
USC00454486,"LANDSBURG, WA US",47.3766,-121.9613,163.1,2023-05-16,0.0,81,57,57
USC00454486,"LANDSBURG, WA US",47.3766,-121.9613,163.1,2023-05-17,0.0,88,45,60
USC00454486,"LANDSBURG, WA US",47.3766,-121.9613,163.1,2023-05-18,0.0,81,51,59
USC00454486,"LANDSBURG, WA US",47.3766,-121.9613,163.1,2023-05-19,0.0,79,42,69
USC00454486,"LANDSBURG, WA US",47.3766,-121.9613,163.1,2023-05-20,0.0,79,41,73
USC00454486,"LANDSBURG, WA US",47.3766,-121.9613,163.1,2023-05-21,0.0,73,51,55
USC00454486,"LANDSBURG, WA US",47.3766,-121.9613,163.1,2023-05-22,0.17,60,47,53
USC00454486,"LANDSBURG, WA US",47.3766,-121.9613,163.1,2023-05-23,0.0,62,45,57
USC00454486,"LANDSBURG, WA US",47.3766,-121.9613,163.1,2023-05-24,0.0,69,48,51
USC00454486,"LANDSBURG, WA US",47.3766,-121.9613,163.1,2023-05-25,0.0,78,45,55
USC00454486,"LANDSBURG, WA US",47.3766,-121.9613,163.1,2023-05-26,0.0,82,50,56
USC00454486,"LANDSBURG, WA US",47.3766,-121.9613,163.1,2023-05-27,0.0,82,49,56
